StateCode,District Code,TalukCode,VillageCode,Name
27,503,04005,532089,Silimpur
27,503,04005,532090,Jalnapur
27,503,04005,532091,Sultanpur
27,503,04005,532092,Alipur
27,503,04005,532093,Madhan
27,503,04005,532094,Kajali
27,503,04005,532095,Dewapur
27,503,04005,532096,Hilalabad
27,503,04005,532097,Kodori
27,503,04005,532098,Dilalpur
27,503,04005,532099,Hirapur
27,503,04005,532100,Nanori
27,503,04005,532101,Afzalpur
27,503,04005,532102,Imampur
27,503,04005,532103,Najarpur
27,503,04005,532104,Mirajapur
27,503,04005,532105,Gopalpur
27,503,04005,532106,Tondgaon
27,503,04005,532107,Amrullapur
27,503,04005,532108,Fajlapur
27,503,04005,532109,Talegaon Mohna
27,503,04005,532110,Pimpri Talegaon
27,503,04005,532111,Mochkheda
27,503,04005,532112,Masod
27,503,04005,532113,Tonglapur
27,503,04005,532114,Pimpri Thugaon
27,503,04005,532115,Rodori
27,503,04005,532116,Abdalpur
27,503,04005,532117,Nimbhora
27,503,04005,532118,Jasapur
27,503,04005,532119,Rasidpur
27,503,04005,532120,Mahamadpur
27,503,04005,532121,Wadala
27,503,04005,532122,Pimpalkhuta
27,503,04005,532123,Krishnapur
27,503,04005,532124,Haidatpur
27,503,04005,532125,Kural
27,503,04005,532126,Fubgaon
27,503,04005,532127,Sayyadpur
27,503,04005,532128,Belura
27,503,04005,532129,Saidapur
27,503,04005,532130,Borgaon Mohna
27,503,04005,532131,Belaj
27,503,04005,532132,Rajna
27,503,04005,532133,Tuljapur Gadhi
27,503,04005,532134,Hipur
27,503,04005,532135,Sarfabad
27,503,04005,532136,Sirajgaon Ardak
27,503,04005,532137,Jainpur
27,503,04005,532138,Shahapur-Hipur
27,503,04005,532139,Kotgawandi
27,503,04005,532140,Sundarpur
27,503,04005,532141,Bahadarpur
27,503,04005,532142,Tamaswadi
27,503,04005,532143,Dahigaon
27,503,04005,532144,Dhanora
27,503,04005,532145,Narayanpur
27,503,04005,532146,Malkapur
27,503,04005,532147,Jagannathpur
27,503,04005,532148,Chincholi Kh.
27,503,04005,532149,Talni
27,503,04005,532150,Takarkheda
27,503,04005,532151,Virul
27,503,04005,532152,Asegaon
27,503,04005,532153,Govindpur
27,503,04005,532154,Sultanpur
27,503,04005,532155,Krishnapur
27,503,04005,532156,Rasullapur
27,503,04005,532157,Boraj
27,503,04005,532158,Pralhadpur
27,503,04005,532159,Sirajgaon Band
27,503,04005,532160,Jamapur
27,503,04005,532161,Mohangaon
27,503,04005,532162,Dattapur
27,503,04005,532163,Akhatwada
27,503,04005,532164,Rahatgaon
27,503,04005,532165,Parsoda
27,503,04005,532166,Beskheda
27,503,04005,532167,Anandwadi
27,503,04005,532168,Khanjirpur
27,503,04005,532169,Jasapur
27,503,04005,532170,Bhangaon
27,503,04005,532171,Hushangabad
27,503,04005,532172,Jadhavpur
27,503,04005,532173,Muradpur
27,503,04005,532174,Sharyatpur
27,503,04005,532175,Shivpur
27,503,04005,532176,Durgwada
27,503,04005,532177,Kharala
27,503,04005,532178,Kharwadi
27,503,04005,532179,Shahapur N.Jawla
27,503,04005,532180,Jawla
27,503,04005,532181,Barhanpur
27,503,04005,532182,Talvel
27,503,04005,532183,Wadura
27,503,04005,532184,Borala
27,503,04005,532185,Shiwanga
27,503,04005,532186,Belora
27,503,04005,532187,Mubarakgaon
27,503,04005,532188,Rajura (Lahan)
27,503,04005,532189,Trimalpur
27,503,04005,532190,Ramdalpur
27,503,04005,532191,Wathonda
27,503,04005,532192,Chincholi kale
27,503,04005,802686,Chandurbazar (M Cl)
27,503,04006,000000,Morshi
27,503,04006,532193,Dahsur
27,503,04006,532194,Ganeshpur
27,503,04006,532195,Maniardhi
27,503,04006,532196,Pimpri
27,503,04006,532197,Bhangara
27,503,04006,532198,Charud
27,503,04006,532199,Malkapur
27,503,04006,532200,Irur
27,503,04006,532201,Ambada
27,503,04006,532202,Hirapur
27,503,04006,532203,Saiwada
27,503,04006,532204,Mamadapur
27,503,04006,532205,Bhalond
27,503,04006,532206,Raipur
27,503,04006,532207,Taroda
27,503,04006,532208,Khed
27,503,04006,532209,Gokalapur
27,503,04006,532210,Indur
27,503,04006,532211,Hasnapur
27,503,04006,532212,Ashtagaon
27,503,04006,532213,Gujarmali
27,503,04006,532214,Nagarwadi
27,503,04006,532215,Udkhed
27,503,04006,532216,Warha
27,503,04006,532217,Sinora
27,503,04006,532218,Bodna
27,503,04006,532219,Kashimpur
27,503,04006,532220,Khopada
27,503,04006,532221,Songaon
27,503,04006,532222,Jaymalpur
27,503,04006,532223,Ladki Bk
27,503,04006,532224,Januna
27,503,04006,532225,Ambhori
27,503,04006,532226,Bhiwkundi
27,503,04006,532227,Deothan
27,503,04006,532228,Salbardi
27,503,04006,532229,Jamathi
27,503,04006,532230,Ghoddeo  Kh.
27,503,04006,532231,Ghoddeo  Bk.
27,503,04006,532232,Molvan
27,503,04006,532233,Umarkhed
27,503,04006,532234,Lakhara
27,503,04006,532235,Hiwarkhed
27,503,04006,532236,Bopalawadi
27,503,04006,532237,Yawali
27,503,04006,532238,Pala
27,503,04006,532239,Tembhi
27,503,04006,532240,Chinchpur
27,503,04006,532241,Chincholi Gavali
27,503,04006,532242,Belkhed
27,503,04006,532243,Chikhal Sawangi
27,503,04006,532244,Sadatpur
27,503,04006,532245,Rasulpur Yerla (N.V.)
27,503,04006,532246,Rasulpur  Kopra
27,503,04006,532247,Belkheda Rasulpur
27,503,04006,532248,Taroda
27,503,04006,532249,Dhanora
27,503,04006,532250,Sawarkhed
27,503,04006,532251,Ahmadpur
27,503,04006,532252,Supala
27,503,04006,532253,Maiwadi
27,503,04006,532254,Dapori
27,503,04006,532255,Ismailpur
27,503,04006,532256,Belona
27,503,04006,532257,Surwadi  Bk.
27,503,04006,532258,Surwadi Kh
27,503,04006,532259,Dorali
27,503,04006,532260,Thuni
27,503,04006,532261,Thani
27,503,04006,532262,Mengwadi
27,503,04006,532263,Bhaipur
27,503,04006,532264,Karajgaon
27,503,04006,532265,Tuljapur
27,503,04006,532266,Shekapur
27,503,04006,532267,Ragadgaon
27,503,04006,532268,Kashimpur
27,503,04006,532269,Khanapur
27,503,04006,532270,Shivpuri
27,503,04006,532271,Yerla
27,503,04006,532272,Manimpur
27,503,04006,532273,Kopara
27,503,04006,532274,Durgwada
27,503,04006,532275,Kavitpur
27,503,04006,532276,Malkhed
27,503,04006,532277,Ahmadpur
27,503,04006,532278,Shirur
27,503,04006,532279,Nashirpur
27,503,04006,532280,Pardi
27,503,04006,532281,Ahmadabad
27,503,04006,532282,Talni
27,503,04006,532283,Rohnala
27,503,04006,532284,Pimpalkhuta Motha
27,503,04006,532285,Mamdabad
27,503,04006,532286,Sambhapur
27,503,04006,532287,Nimbhi
27,503,04006,532288,Inapur
27,503,04006,532289,Asona
27,503,04006,532290,Pimpalkhuta Lahan
27,503,04006,532291,Simbhora
27,503,04006,532292,Yevti
27,503,04006,532293,Khanpur
27,503,04006,532294,Daryapur
27,503,04006,532295,Munaimpur
27,503,04006,532296,Nayawathoda
27,503,04006,532297,Hashampur
27,503,04006,532298,Bhambora
27,503,04006,532299,Tuljapur
27,503,04006,532300,Pusala
27,503,04006,532301,Lihida
27,503,04006,532302,Shahanawajpur
27,503,04006,532303,Shirkhed
27,503,04006,532304,Lehegaon
27,503,04006,532305,Barhanpur
27,503,04006,532306,Akhatwada
27,503,04006,532307,Nerpingalai
27,503,04006,532308,Jayatapur
27,503,04006,532309,Kawathal
27,503,04006,532310,Rajurwadi
27,503,04006,532311,Shiwara
27,503,04006,532312,Nimbharni
27,503,04006,532313,Khedi Krishnapur
27,503,04006,532314,Kamalapur
27,503,04006,532315,Shiralas
27,503,04006,532316,Salepur
27,503,04006,532317,Bahirampur
27,503,04006,532318,Vishnora
27,503,04006,532319,Porgavhan
27,503,04006,532320,Lashkarpur
27,503,04006,532321,Bhawsingpur
27,503,04006,532322,Mamdapur
27,503,04006,532323,Dhamangaon
27,503,04006,532324,Sultanpur
27,503,04006,532325,Talegaon
27,503,04006,532326,Katpur
27,503,04006,532327,Wagholi
27,503,04006,532328,Rohankhed
27,503,04006,532329,Ajampur
27,503,04006,532330,Vichori
27,503,04006,532331,Adgaon
27,503,04006,532332,Patur
27,503,04006,532333,Katsur
27,503,04006,532334,Vitthalpur
27,503,04006,532335,Isabpur
27,503,04006,532336,Kasimpur
27,503,04006,532337,Mangrul
27,503,04006,532338,Ghodgavhan
27,503,04006,532339,Sawarkhed
27,503,04006,532340,Gorala
27,503,04006,532341,Bhilapur
27,503,04006,532342,Shirajgaon
27,503,04006,532343,Domak
27,503,04006,532344,Ashtoli
27,503,04006,532345,Kolvihir
27,503,04006,532346,Yadavpur
27,503,04006,532347,Tuljapur
27,503,04006,532348,Najarpur Bk
27,503,04006,532349,Bahadurnagar
27,503,04006,532350,Rithpur
27,503,04006,532351,Trimalpur
27,503,04006,532352,Bramhanwada
27,503,04006,532353,Yashwantpur
27,503,04006,532354,Sahadapur
27,503,04006,532355,Barhanpur
27,503,04006,532356,Ismailpur
27,503,04006,532357,Dabheri
27,503,04006,532358,Nabipur
27,503,04006,802687,Morshi (M Cl)
27,503,04007,000000,Warud
27,503,04007,532359,Shekdari
27,503,04007,532360,Zatamziri
27,503,04007,532361,Rawala
27,503,04007,532362,Tiwsa Ghat
27,503,04007,532363,Pimpalshenda
27,503,04007,532364,Bhemdi
27,503,04007,532365,Gavhankund
27,503,04007,532366,Daiwadi
27,503,04007,532367,Tembhurkheda
27,503,04007,532368,Mangona
27,503,04007,532369,Bahada
27,503,04007,532370,Isambari
27,503,04007,532371,Mahapur
27,503,04007,532372,Shahapur
27,503,04007,532373,Jarud
27,503,04007,532374,Milanpur
27,503,04007,532375,Saidapur
27,503,04007,532376,Pimpalkhuta
27,503,04007,532377,Karli
27,503,04007,532378,Jamgaon Mahendri
27,503,04007,532379,Pimplagad
27,503,04007,532380,Karwar
27,503,04007,532381,Mahendri
27,503,04007,532382,Pandhari
27,503,04007,532383,Ramapur
27,503,04007,532384,Khaperkheda
27,503,04007,532385,Wai Kh
27,503,04007,532386,Pusli
27,503,04007,532387,Satnoor
27,503,04007,532388,Jamtal
27,503,04007,532389,Humanpeth
27,503,04007,532390,Pusla
27,503,04007,532391,Mokvihir
27,503,04007,532392,Khedi
27,503,04007,532393,Malkapur
27,503,04007,532394,Shendurjana Ghat
27,503,04007,532395,Wai Bk.
27,503,04007,532396,Antarkhop
27,503,04007,532397,Malkhed
27,503,04007,532398,Pardi
27,503,04007,532399,Dhanodi
27,503,04007,532400,Suryakheda
27,503,04007,532401,Kumbhikheda
27,503,04007,532402,Urad
27,503,04007,532403,Tarodi
27,503,04007,532404,Linga
27,503,04007,532405,Ekalvihir
27,503,04007,532406,Jamthi Ganeshpur
27,503,04007,532407,Bhalapur
27,503,04007,532408,Kekatwada
27,503,04007,532409,Kharad
27,503,04007,532410,Sawangi
27,503,04007,532411,Dabhi
27,503,04007,532412,Bhandoli Bk
27,503,04007,532413,Shirpur
27,503,04007,532414,Roshankheda
27,503,04007,532415,Kurali
27,503,04007,532416,Surli
27,503,04007,532417,Fattepur
27,503,04007,532418,Shekapur
27,503,04007,532419,Chandas
27,503,04007,532420,Musalkheda
27,503,04007,532421,Wathoda
27,503,04007,532422,Ambpend
27,503,04007,532423,Pimpalvihir
27,503,04007,532424,Ekdara
27,503,04007,532425,Beskheda
27,503,04007,532426,Porgavhan
27,503,04007,532427,Belkheda
27,503,04007,532428,Dhaga
27,503,04007,532429,Naygaon
27,503,04007,532430,Udapur
27,503,04007,532431,Mendhi
27,503,04007,532432,Ghorad
27,503,04007,532433,Ismailpur
27,503,04007,532434,Babhulkheda
27,503,04007,532435,Wedhapur
27,503,04007,532436,Morshi Kh
27,503,04007,532437,Amner
27,503,04007,532438,Gaulkheda
27,503,04007,532439,Rasulpur
27,503,04007,532440,Chainpur
27,503,04007,532441,Deutwada
27,503,04007,532442,Wawruli
27,503,04007,532443,Hanumantkhed
27,503,04007,532444,Dawargaon
27,503,04007,532445,Amdapur
27,503,04007,532446,Rajura Bajar
27,503,04007,532447,Chinchargavhan
27,503,04007,532448,Isapur
27,503,04007,532449,Khanapur
27,503,04007,532450,Morchund
27,503,04007,532451,Morangana
27,503,04007,532452,Mangruli
27,503,04007,532453,Pethmangruli
27,503,04007,532454,Namapur
27,503,04007,532455,Kachurna
27,503,04007,532456,Kati
27,503,04007,532457,Wadegaon
27,503,04007,532458,Wadala
27,503,04007,532459,Pawani
27,503,04007,532460,Wandli
27,503,04007,532461,Gadegaon
27,503,04007,532462,Tembhani
27,503,04007,532463,Gaulkheda
27,503,04007,532464,Aloda
27,503,04007,532465,Belora
27,503,04007,532466,Palaswada
27,503,04007,532467,Nandgaon
27,503,04007,532468,Waghal
27,503,04007,532469,Haturna
27,503,04007,532470,Ajitpur-Bhapki
27,503,04007,532471,Ambafata
27,503,04007,532472,Pandharghati
27,503,04007,532473,Kumdara
27,503,04007,532474,Mankapur
27,503,04007,532475,Dhamandhas
27,503,04007,532476,Palsona
27,503,04007,532477,Benoda
27,503,04007,532478,Nagziri
27,503,04007,532479,Jamgaon
27,503,04007,532480,Khadka
27,503,04007,532481,Yerandwadi
27,503,04007,532482,Bargaon
27,503,04007,532483,Goregaon
27,503,04007,532484,Pimpalkhuta
27,503,04007,532485,Karajgaon
27,503,04007,532486,Sawanga
27,503,04007,532487,Wadhona
27,503,04007,532488,Kasari
27,503,04007,532489,Zolamba
27,503,04007,532490,Mamdapur
27,503,04007,532491,Asona
27,503,04007,532492,Loni
27,503,04007,532493,Isapur
27,503,04007,532494,Natala
27,503,04007,532495,Shingori
27,503,04007,532496,Jamalpur
27,503,04007,532497,Ittamgaon
27,503,04007,802688,Warud (M Cl)
27,503,04007,802689,Shendurjana (M Cl)
27,503,04008,000000,Teosa
27,503,04008,532498,Vinchori
27,503,04008,532499,Gurudeonagar
27,503,04008,532500,Shendurjana Bk.
27,503,04008,532501,Mozari
27,503,04008,532502,Shendola Kh.
27,503,04008,532503,Fattepur
27,503,04008,532504,Shiwangaon
27,503,04008,532505,Kolwan
27,503,04008,532506,Shirajgaon Mozari
27,503,04008,532507,Ankwadi
27,503,04008,532508,Raghunathpur
27,503,04008,532509,Maldhur
27,503,04008,532510,Alipur
27,503,04008,532511,Salora Bk.
27,503,04008,532512,Shendola Bk.
27,503,04008,532513,Sujatpur
27,503,04008,532514,Dapori Kh.
27,503,04008,532515,Jawara
27,503,04008,532516,Dadurni
27,503,04008,532517,Waruda
27,503,04008,532518,Kolwan
27,503,04008,532519,Satargaon
27,503,04008,532520,Karajgaon
27,503,04008,532521,Fattepur
27,503,04008,532522,Godri
27,503,04008,532523,Katsur
27,503,04008,532524,Isapur
27,503,04008,532525,Mamdapur
27,503,04008,532526,Sultanpur
27,503,04008,532527,Wani
27,503,04008,532528,Teosa
27,503,04008,532529,Talegaon Thakur
27,503,04008,532530,Surwadi Bk.
27,503,04008,532531,Surwadi Kh.
27,503,04008,532532,Chandur Dhore
27,503,04008,532533, Thanathuni
27,503,04008,532534,Bharwadi
27,503,04008,532535,Warkhed
27,503,04008,532536,Umarkhed
27,503,04008,532537,Tarkhed
27,503,04008,532538,Nimbhora Delwadi
27,503,04008,532539,Dehani
27,503,04008,532540,Bansapur
27,503,04008,532541,Bhambora
27,503,04008,532542,Amdabad
27,503,04008,532543,Bharaswadi
27,503,04008,532544,Dhamantri
27,503,04008,532545,Akhatwada
27,503,04008,532546,Karimabad
27,503,04008,532547,Wathoda Kh
27,503,04008,532548,Shendurjana Kh
27,503,04008,532549,Palwadi
27,503,04008,532550,Kawadgavhan
27,503,04008,532551,Jaitapur
27,503,04008,532552,Murtijapur
27,503,04008,532553,Taroda
27,503,04008,532554,Ambikapur
27,503,04008,532555,Kaudanyapur
27,503,04008,532556,Wandali
27,503,04008,532557,Jahangirpur
27,503,04008,532558,Husenpur
27,503,04008,532559,Chenushtha
27,503,04008,532560,Marda
27,503,04008,532561,Ranbajpur
27,503,04008,532562,Warha
27,503,04008,532563,Dahigaon Dhanora
27,503,04008,532564,Dhotra
27,503,04008,532565,Malegaon
27,503,04008,532566,Virgavhan
27,503,04008,532567,Chakatapur
27,503,04008,532568,Mardi 
27,503,04008,532569,Chikhali
27,503,04008,532570,Diwankhed
27,503,04008,532571,Adampur
27,503,04008,532572,Jamthi
27,503,04008,532573,Ghota
27,503,04008,532574,Vishnora
27,503,04008,532575,Wadura
27,503,04008,532576,Degaon
27,503,04008,532577,Borda
27,503,04008,532578,Shidwadi
27,503,04008,532579,Dharwada
27,503,04008,532580,Durgwada
27,503,04008,532581,Alwada
27,503,04008,532582,Jagdishpur
27,503,04008,532583,Kurha
27,503,04008,532584,Masadi
27,503,04008,532585,Rahimabad
27,503,04008,532586,Wagda
27,503,04008,532587,Gavha Balapur
27,503,04008,532588,Jawara
27,503,04008,532589,Balapur
27,503,04008,532590,Bhiwapur
27,503,04008,532591,Wadhona
27,503,04008,532592,Sarsi
27,503,04009,000000,Amravati
27,503,04009,532593,Shirala
27,503,04009,532594,Bramhanwada bhagat
27,503,04009,532595,Antora
27,503,04009,532596,Savanga
27,503,04009,532597,Aurangpur
27,503,04009,532598,Yawali
27,503,04009,532599,Devri
27,503,04009,532600,Devra
27,503,04009,532601,Phajalapur
27,503,04009,532602,Parwatpur
27,503,04009,532603,Pusada
27,503,04009,532604,Rohan kheda
27,503,04009,532605,Donad
27,503,04009,532606,Rasulpur
27,503,04009,532607,Nandura pingalai
27,503,04009,532608,Ilahabad
27,503,04009,532609,Dhanora kokate
27,503,04009,532610,Jamdol
27,503,04009,532611,Dastapur
27,503,04009,532612,Brahman wada govindpur
27,503,04009,532613,Wardhi
27,503,04009,532614,Karajgaon
27,503,04009,532615,Chinchkhed
27,503,04009,532616,Kekatpur
27,503,04009,532617,Davargaon
27,503,04009,532618,Narsingpur
27,503,04009,532619,Devapur
27,503,04009,532620,Nandura Lashkarpur
27,503,04009,532621,Sarmastabad
27,503,04009,532622,Bhagvanpur
27,503,04009,532623,Bharatpur
27,503,04009,532624,Vitthalapur
27,503,04009,532625,Salora kh
27,503,04009,532626,Mahuli jahangir
27,503,04009,532627,Wagholi
27,503,04009,532628,Digargavhan
27,503,04009,532629,Kapustalani
27,503,04009,532630,Malegaon
27,503,04009,532631,Tukapur
27,503,04009,532632,Kathora kh
27,503,04009,532633,Krishnapur
27,503,04009,532634,Mahadapur
27,503,04009,532635,Ukali
27,503,04009,532636,Dhamana
27,503,04009,532637,Talkhanda
27,503,04009,532638,Tuljapur
27,503,04009,532639,Pandharpur
27,503,04009,532640,Pimpalvihir
27,503,04009,532641,Sawardi
27,503,04009,532642,Narayanpur
27,503,04009,532643,Amannapur
27,503,04009,532644,Vitthalapur
27,503,04009,532645,Angoda
27,503,04009,532646,Malkapur
27,503,04009,532647,Pimpri
27,503,04009,532648,Takli jaha
27,503,04009,532649,Walki
27,503,04009,532650,Degaon
27,503,04009,532651,Rustampur
27,503,04009,532652,Nemtapur
27,503,04009,532653,Nandgaon peth
27,503,04009,532654,Jamthi
27,503,04009,532655,Shevati
27,503,04009,532656,Shahapur
27,503,04009,532657,Jalaka
27,503,04009,532658,Naya akola
27,503,04009,532659,Nandura Bk.
27,503,04009,532660,Thugaon
27,503,04009,532661,Tembha
27,503,04009,532662,Khanapur
27,503,04009,532663,Salora Bk.
27,503,04009,532664,Gopalpur
27,503,04009,532665,Amla
27,503,04009,532666,Walgaon
27,503,04009,532667,Ozarkheda
27,503,04009,532668,Warwad
27,503,04009,532669,Kamunja
27,503,04009,532670,Kund sarjapur
27,503,04009,532671,Wanarshi
27,503,04009,532672,Sultanpur
27,503,04009,532673,Revsa
27,503,04009,532674,Hirapur
27,503,04009,532675,Kathora Bk.
27,503,04009,532676,Ramgaon
27,503,04009,532677,Changapur
27,503,04009,532678,Sukali
27,503,04009,532679,Rasulpur
27,503,04009,532680,Nagapur
27,503,04009,532681,Borgaon
27,503,04009,532682,Wadura
27,503,04009,532683,Wadgaon
27,503,04009,532684,Rajura
27,503,04009,532685,Masod
27,503,04009,532686,Parsoda
27,503,04009,532687,Sultanpur
27,503,04009,532688,Pimpal khuta
27,503,04009,532689,Bodna
27,503,04009,532690,Ghat kheda
27,503,04009,532691,Indhala
27,503,04009,532692,Pohara
27,503,04009,532693,Malegaon
27,503,04009,532694,Madalabad
27,503,04009,532695,Deogiri
27,503,04009,532696,Raipur
27,503,04009,532697,Morangana
27,503,04009,532698,Malkapur
27,503,04009,532699,Lontek
27,503,04009,532700,Chanduri
27,503,04009,532701,Pimpri
27,503,04009,532702,Takli Kh.
27,503,04009,532703,Kat amala
27,503,04009,532704,Bahilolpur
27,503,04009,532705,Wadad
27,503,04009,532706,Aliyabad
27,503,04009,532707,Bhankheda Bk.
27,503,04009,532708,Bhankheda Kh.
27,503,04009,532709,Kastura
27,503,04009,532710,Hatala
27,503,04009,532711,Mogra
27,503,04009,532712,Amdapur
27,503,04009,532713,Kurhad
27,503,04009,532714,Gangapur
27,503,04009,532715,Govindpur
27,503,04009,532716,Mhasala
27,503,04009,532717,Anjangaon bari
27,503,04009,532718,Arhad
27,503,04009,532719,Pardi
27,503,04009,532720,Udkhed
27,503,04009,532721,Wadgaon jire
27,503,04009,802690,Amravati (M Corp.)
27,503,04010,000000,Bhatkuli
27,503,04010,532722,Rajegaon
27,503,04010,532723,Sambhegaon
27,503,04010,532724,Kalamgavhan
27,503,04010,532725,Saur
27,503,04010,532726,Rasulpur
27,503,04010,532727,Narayanpur
27,503,04010,532728,Afjalpur
27,503,04010,532729,Rustampur
27,503,04010,532730,Pohara
27,503,04010,532731,Thugaon (Purnanagar)
27,503,04010,532732,Rama
27,503,04010,532733,Abitpur
27,503,04010,532734,Dastarapur
27,503,04010,532735,Takarkheda (Sambhu)
27,503,04010,532736,Jalka
27,503,04010,532737,Daryabad
27,503,04010,532738,Jaitapur
27,503,04010,532739,Hirapur
27,503,04010,532740,Deori
27,503,04010,532741,Malapur
27,503,04010,532742,Ismailpur
27,503,04010,532743,Makrandabad
27,503,04010,532744,Umartek
27,503,04010,532745,Watonda
27,503,04010,532746,Anchalwadi
27,503,04010,532747,Nirul Gangamai
27,503,04010,532748,Raipur
27,503,04010,532749,Waki
27,503,04010,532750,Umarapur
27,503,04010,532751,Himmatpur
27,503,04010,532752,Marki
27,503,04010,532753,Makrampur
27,503,04010,532754,Malpur
27,503,04010,532755,Ashti
27,503,04010,532756,Jawara
27,503,04010,532757,Kamnapur
27,503,04010,532758,Nimkheda
27,503,04010,532759,Hatkheda
27,503,04010,532760,Virshi
27,503,04010,532761,Waigaon
27,503,04010,532762,Dagdagad
27,503,04010,532763,Bokurkheda
27,503,04010,532764,Udapur
27,503,04010,532765,Dhangarkheda
27,503,04010,532766,Bhalsi
27,503,04010,532767,Wandli
27,503,04010,532768,Badegaon
27,503,04010,532769,Bailmarkheda
27,503,04010,532770,Nindodi
27,503,04010,532771,Sonarkheda
27,503,04010,532772,Wathoda shukleshwar
27,503,04010,532773,Malkapur
27,503,04010,532774,Dhamori
27,503,04010,532775,Khartalegaon
27,503,04010,532776,Chandpur
27,503,04010,532777,Zanji
27,503,04010,532778,Hasanapur
27,503,04010,532779,Nawthal Bk
27,503,04010,532780,Borkhadi Kh
